organism;checkin;antibiotic;diameter 6h;diameter 8h;diameter 12h;diameter 18h;phenotypes
Enterobacter cloacae;2014267327;Minocyclin;13.16791009;12.20958732;9.234918559;6.4;";RND pump"
Enterobacter cloacae;2014267327;Naladixic acid;13.90623603;16.53500076;16.45;15.08;";QL low level resistance"
Enterobacter cloacae;2014267327;Norfloxacin;20.66147679;21.72367413;22.17118694;22.36216348;";QL low level resistance"
Enterobacter cloacae;2014267327;Tetracycline;17.08387383;17.05761238;16.13149663;13.89182569;";RND pump"
Enterobacter cloacae;2014267327;Temocillin;18.25254692;19.09659994;19.53;19.5;";cAmpC hyper"
Enterobacter cloacae;2014267327;Tigecycline;14.33181112;14.2355616;14.00532962;14.00189866;";TET wild-type"
Enterobacter cloacae;2014267327;Tobramycin;18.54940666;19.20243749;19.49;19.5;";AG wild-type"
Enterobacter cloacae;2014267327;Piperacillin/Tazobactam;17.48054358;17.93360412;18.34;18.33;";cAmpC hyper"
Enterobacter cloacae;2014267438;Ciprofloxacin;17.72285102;17.84082698;17.8002092;18.14402625;";QL high level resistance"
Enterobacter cloacae;2014267438;Gentamicin;19.73278473;19.8090205;20.0376571;20.35832164;";AG wild-type"
Enterobacter cloacae;2014267438;Cefpodoxime;21.54309434;21.62324254;21.86;21.94;";BL wild-type"
Enterobacter cloacae;2014267438;Ceftriaxone;27.78947097;28.07783001;28.46;28.67;";BL wild-type"
Enterobacter cloacae;2014267438;Cefuroxime;20.76271623;20.90853179;21.41381364;18.78;";BL wild-type"
Enterobacter cloacae;2014267438;Cefepime;29.83004327;30.08921247;30.75;31.19;";BL wild-type"
Enterobacter cloacae;2014267438;Kanamycine;20.37049513;20.37248897;20.7885329;20.58909439;";AG wild-type"
Enterobacter cloacae;2014267438;Levofloxacin;18.22284289;18.34665816;18.46615462;18.45407;";QL high level resistance"
Enterobacter cloacae;2014267438;Meropenem;28.8859232;29.7919138;30.77;31.01;";BL wild-type"
Enterobacter cloacae;2014267438;Minocyclin;19.84451914;20.04364162;19.27629512;18.67201373;";TET wild-type"
Enterobacter cloacae;2014267438;Naladixic acid;6.4;6.4;6.4;6.4;";QL high level resistance"
Enterobacter cloacae;2014267438;Norfloxacin;14.32180653;14.32261704;14.21016993;14.31957757;";QL high level resistance"
Enterobacter cloacae;2014267438;Sulfameth./Trimethoprim;23.957468;23.55228088;23.01377534;23.02;";SXT wild-type"
Enterobacter cloacae;2014267438;Tetracycline;22.44835677;22.45118227;22.56003584;22.78049469;";TET wild-type"
Enterobacter cloacae;2014267438;Temocillin;23.12056511;23.51559452;23.84468237;24.28;";BL wild-type"
Enterobacter cloacae;2014267438;Tigecycline;18.33799456;18.32274084;18.22395056;18.46113191;";TET wild-type"
Enterobacter cloacae;2014267438;Tobramycin;18.89271292;18.97883036;19.20124998;19.3820599;";AG wild-type"
Enterobacter cloacae;2014267438;Piperacillin/Tazobactam;23.5232016;23.75220283;24.06333577;24.38;";BL wild-type"
Enterobacter cloacae;2014267442;Ciprofloxacin;18.47203934;18.01472596;18.22286146;18.02718424;";QL high level resistance"
Enterobacter cloacae;2014267442;Gentamicin;11.57541091;10.82427368;8.25;8.71;";AG multiple mechanisms"
Enterobacter cloacae;2014267442;Cefpodoxime;6.4;6.4;6.4;6.4;";cAmpC hyper"
Enterobacter cloacae;2014267442;Ceftriaxone;8.877053167;6.4;6.4;6.4;";cAmpC hyper"
Enterobacter cloacae;2014267442;Cefuroxime;6.4;6.4;6.4;6.4;";cAmpC hyper"
Enterobacter cloacae;2014267442;Cefepime;15.69605861;12.98;11.89;11.98;";cAmpC hyper"
Enterobacter cloacae;2014267442;Kanamycine;15.49862515;15.27448095;14.97;13.46;";AG multiple mechanisms"
Enterobacter cloacae;2014267442;Levofloxacin;20.7610141;21.53186406;22.14016429;23.20055684;";QL high level resistance"
Enterobacter cloacae;2014267442;Meropenem;26.84734778;28.59;28.94;29.07;";cAmpC hyper"
Enterobacter cloacae;2014267442;Minocyclin;14.84359636;14.62892059;14.02050268;12.43167763;";tetB / tetM"
Enterobacter cloacae;2014267442;Naladixic acid;16.1330479;16.77264273;15.79;13.47;";QL high level resistance"
Enterobacter cloacae;2014267442;Norfloxacin;17.61340374;17.2857638;17.91455493;17.93336009;";QL high level resistance"
Enterobacter cloacae;2014267442;Sulfameth./Trimethoprim;6.4;6.4;6.4;6.4;";SXT multiple mechanisms"
Enterobacter cloacae;2014267442;Tetracycline;8.700444419;6.4;6.4;6.4;";tetB / tetM"
Enterobacter cloacae;2014267442;Temocillin;19.28012431;20.15;18.69;18.52;";cAmpC hyper"
Enterobacter cloacae;2014267442;Tigecycline;17.18977949;17.82710686;17.72136464;17.70692613;";TET wild-type"
Enterobacter cloacae;2014267442;Tobramycin;13.05903236;11.90442621;11.14;10.3;";AG multiple mechanisms"
Enterobacter cloacae;2014267442;Piperacillin/Tazobactam;18.11720766;18.03;16.37;16.2;";cAmpC hyper"
Enterobacter cloacae;2014267615;Ciprofloxacin;30.38228135;31.38605764;32.26058738;31.82371058;";QL wild-type"
Enterobacter cloacae;2014267615;Gentamicin;18.96287372;19.62736747;19.82142097;20.06;";AG wild-type"
Enterobacter cloacae;2014267615;Cefpodoxime;22.80325572;20;16.84;15.56;";cAmpC hyper"
Enterobacter cloacae;2014267615;Ceftriaxone;27.70180887;19.2;17.62;14.68;";cAmpC hyper"
Enterobacter cloacae;2014267615;Cefuroxime;21.08;22.06;22.48;22.6;";cAmpC hyper"
Enterobacter cloacae;2014267615;Cefepime;29.42748228;30.71;31.06;31.02;";cAmpC hyper"
Enterobacter cloacae;2014267615;Kanamycine;19.2916165;19.81529775;20.15900947;20.26;";AG wild-type"
Enterobacter cloacae;2014267615;Levofloxacin;27.94124888;29.43181442;31.28542586;30.20308049;";QL wild-type"
Enterobacter cloacae;2014267615;Meropenem;28.49734291;28.83;28.85;28.97;";cAmpC hyper"
Enterobacter cloacae;2014267615;Minocyclin;19.84540299;18.44403587;18.00882996;17.72347918;";TET wild-type"
Enterobacter cloacae;2014267615;Naladixic acid;21.41046836;22.77200966;22.99682626;22.68;";QL wild-type"
Enterobacter cloacae;2014267615;Norfloxacin;27.73376527;28.9921822;29.99495228;29.44527854;";QL wild-type"
Enterobacter cloacae;2014267615;Sulfameth./Trimethoprim;27.56;27.75;27.14;26.91;";SXT wild-type"
Enterobacter cloacae;2014267615;Tetracycline;23.42195414;22.77834145;22.24756883;21.93558417;";TET wild-type"
Enterobacter cloacae;2014267615;Temocillin;23.95;25.12;25.55;25.54;";cAmpC hyper"
Enterobacter cloacae;2014267615;Tigecycline;17.18619688;17.20258972;17.16649403;17.16497155;";TET wild-type"
Enterobacter cloacae;2014267615;Tobramycin;18.34523197;18.74835484;19.18342047;19.39;";AG wild-type"
Enterobacter cloacae;2014267615;Piperacillin/Tazobactam;22.99;23.51;23.95;23.94;";cAmpC hyper"
Enterobacter cloacae;2014267625;Ciprofloxacin;30.19706095;31.23139468;31.84018432;31.59331911;";QL wild-type"
Enterobacter cloacae;2014267625;Gentamicin;18.45678064;19.2921629;19.72950123;20.03;";AG wild-type"
Enterobacter cloacae;2014267625;Cefpodoxime;22.80474202;23.96;24.49;24.61;";cAmpC hyper"
Enterobacter cloacae;2014267625;Ceftriaxone;27.45315569;28.35;24.11;22.25;";cAmpC hyper"
Enterobacter cloacae;2014267625;Cefuroxime;20.99887266;22.06960618;22.46911691;22.6951447;";cAmpC hyper"
Enterobacter cloacae;2014267625;Cefepime;29.68731903;30.74;31.04;31.16;";cAmpC hyper"
Enterobacter cloacae;2014267625;Kanamycine;18.67224529;18.99114642;19.72063308;19.8;";AG wild-type"
Enterobacter cloacae;2014267625;Levofloxacin;28.04813402;29.06754287;30.0319811;29.72501433;";QL wild-type"
Enterobacter cloacae;2014267625;Meropenem;28.13682311;28.8;28.63;28.88;";cAmpC hyper"
Enterobacter cloacae;2014267625;Minocyclin;19.30449989;18.44098345;17.92811653;17.51152036;";TET wild-type"
Enterobacter cloacae;2014267625;Naladixic acid;21.32421856;22.58139298;22.68671224;22.6;";QL wild-type"
Enterobacter cloacae;2014267625;Norfloxacin;27.71242944;29.03792212;29.6749943;29.23953565;";QL wild-type"
Enterobacter cloacae;2014267625;Sulfameth./Trimethoprim;26.5873591;27.01323034;26.08323384;25.77268158;";SXT wild-type"
Enterobacter cloacae;2014267625;Tetracycline;22.79407733;22.35020022;22.23847872;22.06941067;";TET wild-type"
Enterobacter cloacae;2014267625;Temocillin;23.97299441;25.09189156;25.34505463;25.44911329;";cAmpC hyper"
Enterobacter cloacae;2014267625;Tigecycline;17.70198626;17.27908049;17.19020054;17.16877525;";TET wild-type"
Enterobacter cloacae;2014267625;Tobramycin;17.93011897;18.34527471;18.68038761;18.86;";AG wild-type"
Enterobacter cloacae;2014267625;Piperacillin/Tazobactam;22.9199568;23.43114347;23.75598656;23.93956725;";cAmpC hyper"
Enterobacter cloacae;2014267925;Ciprofloxacin;28.31610229;28.89519367;29.89486376;29.78696874;";QL wild-type"
Enterobacter cloacae;2014267925;Gentamicin;18.87315239;19.83;20.04;20.05;";AG wild-type"
Enterobacter cloacae;2014267925;Cefpodoxime;19.40561022;20.26618825;20.68691624;19.76;";cAmpC hyper"
Enterobacter cloacae;2014267925;Ceftriaxone;25.30244982;26.37928125;26.78793196;26.92;";cAmpC hyper"
Enterobacter cloacae;2014267925;Cefuroxime;18.04902253;18.97;19.38;16.99;";cAmpC hyper"
Enterobacter cloacae;2014267925;Cefepime;28.16962407;29.11726969;29.51633486;29.82;";cAmpC hyper"
Enterobacter cloacae;2014267925;Kanamycine;19.93959399;20.48;20.59;20.56;";AG wild-type"
Enterobacter cloacae;2014267925;Levofloxacin;26.59008689;27.08715942;27.87463641;28.3207129;";QL wild-type"
Enterobacter cloacae;2014267925;Meropenem;27.56768718;28.53606019;28.61049822;28.76;";cAmpC hyper"
Enterobacter cloacae;2014267925;Minocyclin;19.72826737;18.53996632;17.68986289;16.97675165;";TET wild-type"
Enterobacter cloacae;2014267925;Naladixic acid;20.68625845;21.22;21.64;21.41;";QL wild-type"
Enterobacter cloacae;2014267925;Norfloxacin;25.86989284;26.30238319;27.03768125;27.23471759;";QL wild-type"
Enterobacter cloacae;2014267925;Sulfameth./Trimethoprim;27.04996096;26.98;25.85;25.01;";SXT wild-type"
Enterobacter cloacae;2014267925;Tetracycline;22.80507892;22.24277159;21.75361275;21.41053301;";TET wild-type"
Enterobacter cloacae;2014267925;Temocillin;21.41793128;22.56;22.9;23.09;";cAmpC hyper"
Enterobacter cloacae;2014267925;Tigecycline;18.64649976;18.66306831;18.44073465;18.45356576;";TET wild-type"
Enterobacter cloacae;2014267925;Tobramycin;18.545086;19.39;19.5;19.51;";AG wild-type"
Enterobacter cloacae;2014267925;Piperacillin/Tazobactam;21.51254889;22.37;22.66;22.88;";cAmpC hyper"
Enterobacter cloacae;2014267943;Ciprofloxacin;30.18580884;31.71509903;32.17073368;31.98569357;";QL wild-type"
Enterobacter cloacae;2014267943;Gentamicin;18.77749433;19.30959212;20.15;20.24;";AG wild-type"
Enterobacter cloacae;2014267943;Cefpodoxime;23.22;24.08;24.89;24.82;";BL wild-type"
Enterobacter cloacae;2014267943;Ceftriaxone;27.46;28.87;29.2;29.57;";BL wild-type"
Enterobacter cloacae;2014267943;Cefuroxime;20.87880791;21.6;22.04;22.24;";BL wild-type"
Enterobacter cloacae;2014267943;Cefepime;29.21;30.68;31.04;31.03;";BL wild-type"
Enterobacter cloacae;2014267943;Kanamycine;19.19559255;19.59326742;19.91;20.05;";AG wild-type"
Enterobacter cloacae;2014267943;Levofloxacin;28.14236508;29.21251623;31.6223121;30.58848055;";QL wild-type"
Enterobacter cloacae;2014267943;Meropenem;28.48;28.8;28.84;29.13;";BL wild-type"
Enterobacter cloacae;2014267943;Minocyclin;19.69924917;18.87324529;18.1147809;17.72830395;";TET wild-type"
Enterobacter cloacae;2014267943;Naladixic acid;21.63460918;22.86932177;20.35;20.6;";QL wild-type"
Enterobacter cloacae;2014267943;Norfloxacin;27.7490755;28.96917353;30.21310103;29.39595921;";QL wild-type"
Enterobacter cloacae;2014267943;Sulfameth./Trimethoprim;27.97773509;27.99;27.33;27.14;";SXT wild-type"
Enterobacter cloacae;2014267943;Tetracycline;23.42864893;22.68518269;22.35557316;22.13811614;";TET wild-type"
Enterobacter cloacae;2014267943;Temocillin;24.27130824;25.02;25.33;25.52;";BL wild-type"
Enterobacter cloacae;2014267943;Tigecycline;17.71489054;17.71398898;17.51590625;17.61980676;";TET wild-type"
Enterobacter cloacae;2014267943;Tobramycin;18.47035756;18.97275859;19.21;19.42;";AG wild-type"
Enterobacter cloacae;2014267943;Piperacillin/Tazobactam;22.69359691;23.44;23.76;23.82;";BL wild-type"
Enterobacter cloacae;2014267947;Ciprofloxacin;27.49272223;28.27052867;28.84669157;29.16333195;";QL wild-type"
Enterobacter cloacae;2014267947;Gentamicin;18.12386628;19.41862621;20.14943192;19.91196653;";AG wild-type"
Enterobacter cloacae;2014267947;Cefpodoxime;21.0812435;21.65877205;21.56;21.13;";cAmpC hyper"
Enterobacter cloacae;2014267947;Ceftriaxone;24.35153963;25.4128458;25.2;25.3;";cAmpC hyper"
Enterobacter cloacae;2014267947;Cefuroxime;18.57652424;19.39;10.65;10.32;";cAmpC hyper"
Enterobacter cloacae;2014267947;Cefepime;27.64589174;28.61555233;28.99;29.07;";cAmpC hyper"
Enterobacter cloacae;2014267947;Kanamycine;18.86968186;19.50132643;19.91908462;19.84965521;";AG wild-type"
Enterobacter cloacae;2014267947;Levofloxacin;26.29961442;26.98833275;27.39184123;27.82462502;";QL wild-type"
Enterobacter cloacae;2014267947;Meropenem;26.96646893;27.18070542;27.45;27.82;";cAmpC hyper"
Enterobacter cloacae;2014267947;Minocyclin;20.05624504;19.40287118;18.77036142;17.94039931;";TET wild-type"
Enterobacter cloacae;2014267947;Naladixic acid;21.29049556;22.03978412;22.56407989;22.26198497;";QL wild-type"
Enterobacter cloacae;2014267947;Norfloxacin;24.71299652;25.73871568;26.51224599;26.93616986;";QL wild-type"
Enterobacter cloacae;2014267947;Sulfameth./Trimethoprim;26.19178893;26.71;25.74;25.1;";SXT wild-type"
Enterobacter cloacae;2014267947;Tetracycline;22.24650596;22.27367751;21.08023639;21.31174265;";TET wild-type"
Enterobacter cloacae;2014267947;Temocillin;20.13733001;20.78;18.6;17.77;";cAmpC hyper"
Enterobacter cloacae;2014267947;Tigecycline;19.2821643;18.44492088;18.44585308;18.76661217;";TET wild-type"
Enterobacter cloacae;2014267947;Tobramycin;17.83541325;18.34866819;18.66981352;18.53908008;";AG wild-type"
Enterobacter cloacae;2014267947;Piperacillin/Tazobactam;20.34138789;21.41;21.95;22.04;";cAmpC hyper"
Enterobacter cloacae;2014268850;Ciprofloxacin;27.33022111;27.52909645;27.87;28.45;";QL wild-type"
Enterobacter cloacae;2014268850;Gentamicin;18.87138315;18.89705725;19.08895646;19.19040579;";AG wild-type"
Enterobacter cloacae;2014268850;Cefpodoxime;6.4;6.4;6.4;6.4;";cAmpC hyper"
Enterobacter cloacae;2014268850;Ceftriaxone;17.50595144;16.45133712;14.65958784;13.58;";cAmpC hyper"
Enterobacter cloacae;2014268850;Cefuroxime;6.4;6.4;6.4;6.4;";cAmpC hyper"
Enterobacter cloacae;2014268850;Cefepime;25.74195659;25.9846253;26.5783543;26.87;";cAmpC hyper"
Enterobacter cloacae;2014268850;Kanamycine;19.5161639;19.49768039;19.63242365;20.15457171;";AG wild-type"
Enterobacter cloacae;2014268850;Levofloxacin;25.86464036;26.0690178;26.28;26.67;";QL wild-type"
Enterobacter cloacae;2014268850;Meropenem;22.49192136;22.55632476;22.35802846;21.96;";cAmpC hyper"
Enterobacter cloacae;2014268850;Minocyclin;19.39081956;16.86648576;15.28;14.75;";RND pump"
Enterobacter cloacae;2014268850;Naladixic acid;20.44585569;20.6883115;20.68513335;19.9178584;";QL wild-type"
Enterobacter cloacae;2014268850;Norfloxacin;24.79919316;24.88746885;25.11;25.65;";QL wild-type"
Enterobacter cloacae;2014268850;Sulfameth./Trimethoprim;25.0064633;24.47223931;24.18;23.42;";SXT wild-type"
Enterobacter cloacae;2014268850;Tetracycline;22.47234301;21.73614213;16.88;14.5;";RND pump"
Enterobacter cloacae;2014268850;Temocillin;17.08538433;16.52888306;15.58;15.19;";cAmpC hyper"
Enterobacter cloacae;2014268850;Tigecycline;18.78124643;17.08491156;16.85;16.85;";TET wild-type"
Enterobacter cloacae;2014268850;Tobramycin;18.33534764;18.26076014;18.44958328;18.43136474;";AG wild-type"
Enterobacter cloacae;2014268850;Piperacillin/Tazobactam;16.77197875;15.90060101;15.61;15.39;";cAmpC hyper"
Enterobacter cloacae;2014310013;Ciprofloxacin;15.80269076;16.52801745;16.86251371;17.07759748;";QL high level resistance"
Enterobacter cloacae;2014310013;Gentamicin;21.82057543;23.75823215;24.71;25.13;";AG wild-type"
Enterobacter cloacae;2014310013;Cefpodoxime;8.712586665;6.4;6.4;6.4;";cAmpC hyper"
Enterobacter cloacae;2014310013;Ceftriaxone;8.709210585;6.4;6.4;6.4;";cAmpC hyper"
Enterobacter cloacae;2014310013;Cefuroxime;6.4;6.4;6.4;6.4;";cAmpC hyper"
Enterobacter cloacae;2014310013;Cefepime;17.0853931;17.2935101;17.08003132;16.42309886;";cAmpC hyper"
Enterobacter cloacae;2014310013;Kanamycine;23.93412053;25.85841059;27.23;27.45;";AG wild-type"
Enterobacter cloacae;2014310013;Levofloxacin;15.61038089;16.55485612;16.77130281;16.02425338;";QL high level resistance"
Enterobacter cloacae;2014310013;Meropenem;16.31736696;15.16421718;14.96294631;14.22164736;";cAmpC hyper"
Enterobacter cloacae;2014310013;Minocyclin;13.66490114;14.53019432;12.63862813;11.67565059;";RND pump"
Enterobacter cloacae;2014310013;Naladixic acid;6.4;6.4;6.4;6.4;";QL high level resistance"
Enterobacter cloacae;2014310013;Norfloxacin;12.41896256;12.42358381;12.4209362;12.19256751;";QL high level resistance"
Enterobacter cloacae;2014310013;Tetracycline;14.44300006;17.18886243;16.24677407;14.31181707;";RND pump"
Enterobacter cloacae;2014310013;Temocillin;15.2687437;15.17310322;14.52687689;13.79;";cAmpC hyper"
Enterobacter cloacae;2014310013;Tigecycline;13.86741516;15.70449192;15.90730621;15.89624718;";TET wild-type"
Enterobacter cloacae;2014310013;Tobramycin;21.87228685;23.43731277;24.46;24.6;";AG wild-type"
Enterobacter cloacae;2014310013;Piperacillin/Tazobactam;6.4;8.715573649;6.4;6.4;";cAmpC hyper"
Enterobacter cloacae;2014310072;Ciprofloxacin;8.707803104;6.4;6.4;6.4;";QL high level resistance"
Enterobacter cloacae;2014310072;Gentamicin;8.710033891;6.4;6.4;6.4;";AAC-2/AAC-3"
Enterobacter cloacae;2014310072;Cefpodoxime;6.4;6.4;6.4;6.4;";ESBL"
Enterobacter cloacae;2014310072;Ceftriaxone;14.7369973;14.01;13.69;13.8;";ESBL"
Enterobacter cloacae;2014310072;Cefuroxime;9.447863199;6.3528;6.4;6.4;";ESBL"
Enterobacter cloacae;2014310072;Cefepime;20.46183668;21.08;21.39;21.71;";ESBL"
Enterobacter cloacae;2014310072;Kanamycine;19.07764929;19.60355645;19.91402601;19.71279122;";AAC-2/AAC-3"
Enterobacter cloacae;2014310072;Levofloxacin;9.449027905;6.4;6.4;6.3528;";QL high level resistance"
Enterobacter cloacae;2014310072;Meropenem;25.4544541;26.29;26.7;26.82;";ESBL"
Enterobacter cloacae;2014310072;Minocyclin;9.564221926;8.7085429;8.599091343;8.708025963;";tetB / tetM"
Enterobacter cloacae;2014310072;Naladixic acid;6.4;6.4;6.4;6.4;";QL high level resistance"
Enterobacter cloacae;2014310072;Norfloxacin;6.945759224;6.4;6.4;6.4;";QL high level resistance"
Enterobacter cloacae;2014310072;Sulfameth./Trimethoprim;19.50505658;9.986130256;6.4;6.4;";SXT multiple mechanisms"
Enterobacter cloacae;2014310072;Tetracycline;6.4;6.4;6.4;6.4;";tetB / tetM"
Enterobacter cloacae;2014310072;Tigecycline;17.28702118;17.48650524;17.58733006;17.71297818;";TET wild-type"
Enterobacter cloacae;2014310072;Tobramycin;15.79052084;16.1171109;16.13128678;15.81500469;";AAC-2/AAC-3"
Enterobacter cloacae;2014310072;Piperacillin/Tazobactam;17.1859289;17.37837124;17.59;17.7;";ESBL"
Enterobacter cloacae;2014310102;Ciprofloxacin;21.50818261;21.92651097;22.04410834;22.47313279;";QL low level resistance"
Enterobacter cloacae;2014310102;Gentamicin;18.44;19.19;19.74;20.06;";AG wild-type"
Enterobacter cloacae;2014310102;Cefpodoxime;6.4;6.4;6.4;6.4;";ESBL"
Enterobacter cloacae;2014310102;Ceftriaxone;11.49;10.83;10.21;8.93;";ESBL"
Enterobacter cloacae;2014310102;Cefuroxime;6.4;6.4;6.4;6.4;";ESBL"
Enterobacter cloacae;2014310102;Cefepime;18.55;18.43;18.45;18.44;";ESBL"
Enterobacter cloacae;2014310102;Kanamycine;17.3;17.19;17.17;16.87;";ANT-4/AAC-6"
Enterobacter cloacae;2014310102;Levofloxacin;21.92808933;22.04897026;22.7750627;24.36118878;";QL low level resistance"
Enterobacter cloacae;2014310102;Meropenem;27.74;28.31;28.32;28.51;";ESBL"
Enterobacter cloacae;2014310102;Minocyclin;19.48934513;18.65869238;17.6002027;17.61183282;";TET wild-type"
Enterobacter cloacae;2014310102;Naladixic acid;18.14;18.03;18.35;16.51;";QL low level resistance"
