organism;checkin;antibiotic;diameter 6h;diameter 8h;diameter 12h;diameter 18h;phenotypes
Escherichia coli;2015251181;Cefuroxime;21.0910324;21.5052194;21.85760662;22.06323328;";other Beta-lactamases*"
Escherichia coli;2015251181;Cefepime;28.62928649;29.20305686;29.72668474;29.71353632;";other Beta-lactamases*"
Escherichia coli;2015251181;Cefoxitin;22.05782934;23.33160257;23.52795245;23.33614764;";other Beta-lactamases*"
Escherichia coli;2015251181;Levofloxacin;27.30215025;29.33802946;33.57609215;35.13233453;";Quinolone wild-type"
Escherichia coli;2015251181;Meropenem;28.86900214;29.07663344;29.6504472;30.10315056;";other Beta-lactamases*"
Escherichia coli;2015251181;Minocyclin;24;24;24;23;";Tetracycline wild-type"
Escherichia coli;2015251181;Naladixic acid;23.53364731;25.01273757;25.77183304;25.53;";Quinolone wild-type"
Escherichia coli;2015251181;Norfloxacin;26.06015259;27.75755563;33.07466986;34.51245398;";Quinolone wild-type"
Escherichia coli;2015251181;Sulfameth./Trimethoprim;23.22934323;23.29791365;22.97997662;22.45963662;";Sulfameth./Trimethoprim wild-type"
Escherichia coli;2015251181;Tetracycline;24;24;23;23;";Tetracycline wild-type"
Escherichia coli;2015251181;Tobramycin;19.18175509;19.7429303;20.33999893;21.08;";Aminoglycoside wild-type"
Escherichia coli;2015251181;Piperacillin/Tazobactam;21.64505041;22.13579696;22.3562368;22.46812477;";other Beta-lactamases*"
Escherichia coli;2015251201;Amoxicillin clavulanate;19.00339984;19.51062399;19.82004555;19.93186354;";other Beta-lactamases*"
Escherichia coli;2015251201;Ampicillin;6.4;6.4;6.4;6.4;";other Beta-lactamases*"
Escherichia coli;2015251201;Ciprofloxacin;28.67236203;32.2818786;34.5411955;35.1754985;";Quinolone wild-type"
Escherichia coli;2015251201;Gentamicin;8.485043783;9.134310077;6.4;6.4;";Aminoglycoside multiple mechanisms"
Escherichia coli;2015251201;Cefpodoxime;22.26018913;23.52060026;23.73970064;23.63962241;";other Beta-lactamases*"
Escherichia coli;2015251201;Ceftriaxone;26.33283169;28.06999165;28.51601424;28.8298725;";other Beta-lactamases*"
Escherichia coli;2015251201;Cefuroxime;19.52223549;20.25577578;20.4674544;20.56824704;";other Beta-lactamases*"
Escherichia coli;2015251201;Cefepime;27.45610183;28.92211415;29.77548098;30.02501703;";other Beta-lactamases*"
Escherichia coli;2015251201;Cefoxitin;20.66069488;22.05217187;23.54309961;24.1567795;";other Beta-lactamases*"
Escherichia coli;2015251201;Levofloxacin;25.94292272;28.94030855;30.50077764;31.99066134;";Quinolone wild-type"
Escherichia coli;2015251201;Meropenem;27.0055737;28.4957593;29.06144052;29.78402313;";other Beta-lactamases*"
Escherichia coli;2015251201;Minocyclin;13.5813942;12.74485656;11.78057873;11.26060837;";tetB / tetM"
Escherichia coli;2015251201;Naladixic acid;21.61827158;23.72589605;23.65265783;23.44976495;";Quinolone wild-type"
Escherichia coli;2015251201;Norfloxacin;25.97421298;29.62746192;29.15138638;31.10462296;";Quinolone wild-type"
Escherichia coli;2015251201;Sulfameth./Trimethoprim;25.62117932;26.28305599;25.97844173;22.89200987;";Sulfameth./Trimethoprim wild-type"
Escherichia coli;2015251201;Tetracycline;6.4;6.4;6.4;6.4;";tetB / tetM"
Escherichia coli;2015251201;Tobramycin;14.64719961;14.63453929;12.47019307;12.6199732;";Aminoglycoside multiple mechanisms"
Escherichia coli;2015251201;Piperacillin/Tazobactam;21.32427789;21.96385148;22.2550096;22.34448552;";other Beta-lactamases*"
Escherichia coli;2015251220;Amoxicillin clavulanate;16.66263295;16.77094992;17.29576074;17.58821499;";other Beta-lactamases*"
Escherichia coli;2015251220;Ampicillin;6.4;6.4;6.4;6.4;";other Beta-lactamases*"
Escherichia coli;2015251220;Ciprofloxacin;6.4;6.4;6.4;6.4;";Quinolone high level resistance"
Escherichia coli;2015251220;Gentamicin;8.709284167;6.4;6.4;6.4;";Aminoglycoside multiple mechanisms"
Escherichia coli;2015251220;Cefpodoxime;21.83914323;22.13856615;22.28072671;22.37314051;";other Beta-lactamases*"
Escherichia coli;2015251220;Ceftriaxone;26.40816316;27.33141174;28.04007036;28.35367635;";other Beta-lactamases*"
Escherichia coli;2015251220;Cefuroxime;19.94747198;20.25300614;20.36;20.59;";other Beta-lactamases*"
Escherichia coli;2015251220;Cefepime;27.59485931;28.16649943;28.61456523;28.81850196;";other Beta-lactamases*"
Escherichia coli;2015251220;Cefoxitin;20.77083669;22.04369666;22.67236922;23.3065101;";other Beta-lactamases*"
Escherichia coli;2015251220;Levofloxacin;9.45508936;8.934634699;7.446484916;6.4;";Quinolone high level resistance"
Escherichia coli;2015251220;Meropenem;29.05147109;29.75356809;30.13915143;30.39951153;";other Beta-lactamases*"
Escherichia coli;2015251220;Minocyclin;24;24;23;23;";Tetracycline wild-type"
Escherichia coli;2015251220;Naladixic acid;6.4;6.4;6.4;6.4;";Quinolone high level resistance"
Escherichia coli;2015251220;Norfloxacin;6.4;6.4;6.4;6.4;";Quinolone high level resistance"
Escherichia coli;2015251220;Sulfameth./Trimethoprim;25.61695112;26.04320748;26.35;26.39;";Sulfameth./Trimethoprim wild-type"
Escherichia coli;2015251220;Tetracycline;24;23;23;23;";Tetracycline wild-type"
Escherichia coli;2015251220;Tobramycin;13.8064826;14.01098674;13.58939936;12.00281913;";Aminoglycoside multiple mechanisms"
Escherichia coli;2015251220;Piperacillin/Tazobactam;20.24304586;20.44064774;20.57;20.65;";other Beta-lactamases*"
Escherichia coli;2015251226;Amoxicillin clavulanate;18.78519093;18.88635179;19.29195817;19.30798646;";other Beta-lactamases*"
Escherichia coli;2015251226;Ampicillin;6.4;6.4;6.4;6.4;";other Beta-lactamases*"
Escherichia coli;2015251226;Ciprofloxacin;28.86819456;34.54375341;36.2095414;36.13516833;";Quinolone wild-type"
Escherichia coli;2015251226;Gentamicin;19.85500748;20.34537389;21.82163228;22.14296869;";Aminoglycoside wild-type"
Escherichia coli;2015251226;Cefpodoxime;23.72987691;24.49212288;24.67858094;24.90713619;";other Beta-lactamases*"
Escherichia coli;2015251226;Ceftriaxone;27.27880402;28.36472637;29.07510322;29.45852966;";other Beta-lactamases*"
Escherichia coli;2015251226;Cefuroxime;21.31222736;22.02382804;22.16013994;22.35;";other Beta-lactamases*"
Escherichia coli;2015251226;Cefepime;28.97764198;29.9687008;30.46505213;30.87526314;";other Beta-lactamases*"
Escherichia coli;2015251226;Cefoxitin;22.59833561;23.86580493;24.36164377;24.89490133;";other Beta-lactamases*"
Escherichia coli;2015251226;Levofloxacin;27.31008003;32.27151273;34.42011939;34.79846529;";Quinolone wild-type"
Escherichia coli;2015251226;Meropenem;28.72682574;29.42152526;30.06377121;30.69585216;";other Beta-lactamases*"
Escherichia coli;2015251226;Minocyclin;19;21;20;20;";Tetracycline wild-type"
Escherichia coli;2015251226;Naladixic acid;23.98264214;25.33680532;25.20016594;25.20734941;";Quinolone wild-type"
Escherichia coli;2015251226;Norfloxacin;25.65652615;31.77727206;33.28551986;33.35859402;";Quinolone wild-type"
Escherichia coli;2015251226;Sulfameth./Trimethoprim;18.67394862;6.4;6.4;6.4;";Sulfameth./Trimethoprim non-wild-type"
Escherichia coli;2015251226;Tetracycline;9.866710687;6.4;6.4;6.4;";Efflux NOT tetB"
Escherichia coli;2015251226;Tobramycin;18.88614296;19.09122545;19.51778684;19.70542482;";Aminoglycoside wild-type"
Escherichia coli;2015251226;Piperacillin/Tazobactam;22.02912166;22.36658997;22.58880425;22.79;";other Beta-lactamases*"
Escherichia coli;2015251342;Amoxicillin clavulanate;17.8129928;17.60899848;17.70425957;17.92250785;";other Beta-lactamases*"
Escherichia coli;2015251342;Ampicillin;6.4;6.4;6.4;6.4;";other Beta-lactamases*"
Escherichia coli;2015251342;Ciprofloxacin;31.36711548;33.88902463;35.90145862;37.22112235;";Quinolone wild-type"
Escherichia coli;2015251342;Gentamicin;20.99296586;22.04654841;22.36308326;23.22;";Aminoglycoside wild-type"
Escherichia coli;2015251342;Cefpodoxime;27.78555446;28.43434099;28.54124165;28.6584044;";other Beta-lactamases*"
Escherichia coli;2015251342;Ceftriaxone;30.12202102;31.06417436;31.16225282;31.97548902;";other Beta-lactamases*"
Escherichia coli;2015251342;Cefuroxime;24.59171523;25.10094343;25.21900608;25.30633292;";other Beta-lactamases*"
Escherichia coli;2015251342;Cefepime;30.58993404;30.89533038;30.98397154;31.51357279;";other Beta-lactamases*"
Escherichia coli;2015251342;Cefoxitin;25.83830287;26.46813137;26.9170721;27.54052724;";other Beta-lactamases*"
Escherichia coli;2015251342;Levofloxacin;29.40515798;31.55067668;33.9556329;34.92831737;";Quinolone wild-type"
Escherichia coli;2015251342;Meropenem;30.12963357;30.79685613;31.35303931;31.64875705;";other Beta-lactamases*"
Escherichia coli;2015251342;Minocyclin;23;23;23;23;";Tetracycline wild-type"
Escherichia coli;2015251342;Naladixic acid;24.79994616;26.48973191;25.6216597;25.55;";Quinolone wild-type"
Escherichia coli;2015251342;Norfloxacin;27.99313873;29.0226608;32.53413975;33.31858188;";Quinolone wild-type"
Escherichia coli;2015251342;Sulfameth./Trimethoprim;25.23287221;25.83714851;24.99262234;24.7825682;";Sulfameth./Trimethoprim wild-type"
Escherichia coli;2015251342;Tetracycline;24;24;24;24;";Tetracycline wild-type"
Escherichia coli;2015251342;Tobramycin;19.93535661;20.44829278;20.89158645;21.08;";Aminoglycoside wild-type"
Escherichia coli;2015251342;Piperacillin/Tazobactam;20.02611579;20.16598055;20.12207851;20.2408284;";other Beta-lactamases*"
Escherichia coli;2015251421;Amoxicillin clavulanate;18.99680236;19.40024404;15.66;15.03;";other Beta-lactamases*"
Escherichia coli;2015251421;Ampicillin;6.4;6.4;6.4;6.4;";other Beta-lactamases*"
Escherichia coli;2015251421;Ciprofloxacin;31.0190495;34.46095261;35.54832315;35.73408302;";Quinolone wild-type"
Escherichia coli;2015251421;Gentamicin;21.43302707;21.81990759;23.01029944;23.31976286;";Aminoglycoside wild-type"
Escherichia coli;2015251421;Cefpodoxime;24.70544272;25.44910436;25.55;25.73;";other Beta-lactamases*"
Escherichia coli;2015251421;Ceftriaxone;28.58887823;29.6161828;30.55;31.19;";other Beta-lactamases*"
Escherichia coli;2015251421;Cefuroxime;21.22325888;21.85;22.05;22.25;";other Beta-lactamases*"
Escherichia coli;2015251421;Cefepime;30.31908043;31.44865996;31.87;31.94;";other Beta-lactamases*"
Escherichia coli;2015251421;Cefoxitin;22.79289776;24.0356755;24.93;25.65;";other Beta-lactamases*"
Escherichia coli;2015251421;Levofloxacin;29.0315214;32.12650787;33.00868362;33.34405099;";Quinolone wild-type"
Escherichia coli;2015251421;Meropenem;30.34098998;30.85660854;31.33;32.07;";other Beta-lactamases*"
Escherichia coli;2015251421;Minocyclin;20;20;20;20;";Tetracycline wild-type"
Escherichia coli;2015251421;Naladixic acid;24.79771914;25.33631054;25.2136013;25.21310252;";Quinolone wild-type"
Escherichia coli;2015251421;Norfloxacin;27.58962583;31.20961433;32.76953642;33.10687339;";Quinolone wild-type"
Escherichia coli;2015251421;Sulfameth./Trimethoprim;20.68724613;6.4;6.4;6.4;";Sulfameth./Trimethoprim non-wild-type"
Escherichia coli;2015251421;Tetracycline;9.23888189;6.4;6.4;6.4;";Efflux NOT tetB"
Escherichia coli;2015251421;Tobramycin;20.55047231;21.09865482;21.21371703;21.53483595;";Aminoglycoside wild-type"
Escherichia coli;2015251421;Piperacillin/Tazobactam;23.39749748;23.87;24.08;24.15;";other Beta-lactamases*"
Escherichia coli;2015251496;Amoxicillin clavulanate;21.30577069;21.72643399;22.04378928;22.3547208;";Beta-lactamase wild-type"
Escherichia coli;2015251496;Ampicillin;20.79545096;21.01206157;21.41119776;21.73958951;";Beta-lactamase wild-type"
Escherichia coli;2015251496;Ciprofloxacin;28.90968272;30.2331457;31.81791928;32.05124538;";Quinolone wild-type"
Escherichia coli;2015251496;Gentamicin;20.67090928;21.82338393;24.2933062;24.17;";Aminoglycoside wild-type"
Escherichia coli;2015251496;Cefpodoxime;24.29181989;25.2411461;25.62537838;25.87147166;";Beta-lactamase wild-type"
Escherichia coli;2015251496;Ceftriaxone;29.22985273;29.72015613;30.75842373;31.10414724;";Beta-lactamase wild-type"
Escherichia coli;2015251496;Cefuroxime;22.38949625;22.89668293;23.33462695;23.5454405;";Beta-lactamase wild-type"
Escherichia coli;2015251496;Cefepime;32.12625189;32.73528329;33.07517167;33.42460857;";Beta-lactamase wild-type"
Escherichia coli;2015251496;Cefoxitin;23.30772291;24.14588021;24.56793901;24.56661093;";Beta-lactamase wild-type"
Escherichia coli;2015251496;Levofloxacin;26.78164908;28.04529811;29.52290502;30.13204077;";Quinolone wild-type"
Escherichia coli;2015251496;Meropenem;30.01387875;30.64150472;31.05834103;31.21752485;";Beta-lactamase wild-type"
Escherichia coli;2015251496;Minocyclin;21;21;20;20;";Tetracycline wild-type"
Escherichia coli;2015251496;Naladixic acid;22.0331905;22.78966704;23.12079173;23.11;";Quinolone wild-type"
Escherichia coli;2015251496;Norfloxacin;25.7602582;26.44264617;28.05232327;28.31715098;";Quinolone wild-type"
Escherichia coli;2015251496;Sulfameth./Trimethoprim;17.59659091;15.92438196;15.70562625;15.07820075;";Sulfameth./Trimethoprim non-wild-type"
Escherichia coli;2015251496;Tetracycline;23;23;23;22;";Tetracycline wild-type"
Escherichia coli;2015251496;Tobramycin;19.52893236;20.1493587;21.18835086;21.42;";Aminoglycoside wild-type"
Escherichia coli;2015251496;Piperacillin/Tazobactam;24.9089109;25.22348254;25.55690795;25.76683269;";Beta-lactamase wild-type"
Escherichia coli;2015251635;Amoxicillin clavulanate;20.46758521;20.66541006;20.7870182;20.99619889;";Beta-lactamase wild-type"
Escherichia coli;2015251635;Ampicillin;19.20898625;19.49904103;19.28321404;19.29802402;";Beta-lactamase wild-type"
Escherichia coli;2015251635;Ciprofloxacin;24.17275748;25.64665876;27.29308057;29.5544686;";Quinolone low level resistance"
Escherichia coli;2015251635;Gentamicin;19.82400711;21.30369381;22.06466522;22.28;";Aminoglycoside wild-type"
Escherichia coli;2015251635;Cefpodoxime;23.96202943;24.3964165;24.36976091;24.4709587;";Beta-lactamase wild-type"
Escherichia coli;2015251635;Ceftriaxone;28.00538052;29.00386917;28.81959318;29.38961045;";Beta-lactamase wild-type"
Escherichia coli;2015251635;Cefuroxime;21.32053292;21.73149679;21.85344054;21.92888763;";Beta-lactamase wild-type"
Escherichia coli;2015251635;Cefepime;29.39602232;30.36515063;30.21702423;30.78375979;";Beta-lactamase wild-type"
Escherichia coli;2015251635;Cefoxitin;22.55783255;24.25569599;25.32560239;25.40886884;";Beta-lactamase wild-type"
Escherichia coli;2015251635;Levofloxacin;22.79487736;24.07888825;25.2104713;26.68149425;";Quinolone low level resistance"
Escherichia coli;2015251635;Meropenem;28.96519106;29.70091667;30.34241222;31.04444905;";Beta-lactamase wild-type"
Escherichia coli;2015251635;Minocyclin;22;22;21;21;";Tetracycline wild-type"
Escherichia coli;2015251635;Naladixic acid;13.15329604;12.62801685;11.88489854;6.41;";Quinolone low level resistance"
Escherichia coli;2015251635;Norfloxacin;21.00363419;22.56153847;23.83517485;26.16447326;";Quinolone low level resistance"
Escherichia coli;2015251635;Sulfameth./Trimethoprim;25.85499119;26.23223275;26.35286361;26.57177251;";Sulfameth./Trimethoprim wild-type"
Escherichia coli;2015251635;Tetracycline;24;23;23;23;";Tetracycline wild-type"
Escherichia coli;2015251635;Tobramycin;18.66429822;19.1948154;19.50166261;19.84;";Aminoglycoside wild-type"
Escherichia coli;2015251635;Piperacillin/Tazobactam;23.85629064;24.18351808;24.14437875;24.36707235;";Beta-lactamase wild-type"
Escherichia coli;2015251642;Amoxicillin clavulanate;14.74172914;14.53;14.12;13.9;";ESBL"
Escherichia coli;2015251642;Ampicillin;6.4;6.4;6.4;6.4;";ESBL"
Escherichia coli;2015251642;Ciprofloxacin;6.4;6.4;6.4;6.4;";Quinolone high level resistance"
Escherichia coli;2015251642;Gentamicin;6.4;6.4;6.4;6.4;";Aminoglycoside multiple mechanisms"
Escherichia coli;2015251642;Cefpodoxime;6.4;6.4;6.4;6.4;";ESBL"
Escherichia coli;2015251642;Ceftriaxone;9.345016171;8.7;6.4;6.4;";ESBL"
Escherichia coli;2015251642;Cefuroxime;6.4;6.4;6.4;6.4;";ESBL"
Escherichia coli;2015251642;Cefepime;15.2653136;14.42;13.9;13.25;";ESBL"
Escherichia coli;2015251642;Cefoxitin;20.37191921;22.49;23.62;24.05;";ESBL"
Escherichia coli;2015251642;Levofloxacin;11.13646223;10.19440045;9.344959076;6.4;";Quinolone high level resistance"
Escherichia coli;2015251642;Meropenem;28.66584571;29.05;29.48;29.72;";ESBL"
Escherichia coli;2015251642;Minocyclin;21;22;21;20;";Tetracycline wild-type"
Escherichia coli;2015251642;Naladixic acid;6.4;6.4;6.4;6.4;";Quinolone high level resistance"
Escherichia coli;2015251642;Norfloxacin;6.4;6.4;6.4;6.4;";Quinolone high level resistance"
Escherichia coli;2015251642;Sulfameth./Trimethoprim;8.708215332;6.4;6.4;6.4;";Sulfameth./Trimethoprim non-wild-type"
Escherichia coli;2015251642;Tetracycline;10.93819426;9.450695996;6.4;6.4;";Efflux NOT tetB"
Escherichia coli;2015251642;Tobramycin;10.09419467;8.70060999;6.4;6.4;";Aminoglycoside multiple mechanisms"
Escherichia coli;2015251642;Piperacillin/Tazobactam;17.70172963;17.37546645;16.85;16.77;";ESBL"
Escherichia coli;2015251651;Amoxicillin clavulanate;17.72940167;18.13480155;18.34976046;18.67301528;";other Beta-lactamases*"
Escherichia coli;2015251651;Ampicillin;6.4;6.4;6.4;6.4;";other Beta-lactamases*"
Escherichia coli;2015251651;Ciprofloxacin;6.4;6.4;6.4;6.4;";Quinolone high level resistance"
Escherichia coli;2015251651;Gentamicin;6.4;6.4;6.4;6.4;";Aminoglycoside multiple mechanisms"
Escherichia coli;2015251651;Cefpodoxime;24.0507705;24.49873546;24.67340627;24.7767235;";other Beta-lactamases*"
Escherichia coli;2015251651;Ceftriaxone;27.98810668;28.86227551;29.06970257;29.30410004;";other Beta-lactamases*"
Escherichia coli;2015251651;Cefuroxime;21.21352897;21.53833124;21.72;21.83;";other Beta-lactamases*"
Escherichia coli;2015251651;Cefepime;29.65827783;30.25680211;30.56524917;30.57246187;";other Beta-lactamases*"
Escherichia coli;2015251651;Cefoxitin;22.05415032;23.19983824;23.83484402;24.60390756;";other Beta-lactamases*"
Escherichia coli;2015251651;Levofloxacin;10.94351709;9.551878638;8.819770733;8.703943568;";Quinolone high level resistance"
Escherichia coli;2015251651;Meropenem;30.59299815;31.03684434;31.36311133;32.07884013;";other Beta-lactamases*"
Escherichia coli;2015251651;Minocyclin;22;21;20;19;";Tetracycline wild-type"
Escherichia coli;2015251651;Naladixic acid;6.4;6.4;6.4;6.4;";Quinolone high level resistance"
Escherichia coli;2015251651;Norfloxacin;6.4;6.4;6.4;6.4;";Quinolone high level resistance"
Escherichia coli;2015251651;Sulfameth./Trimethoprim;6.4;6.4;6.4;6.4;";Sulfameth./Trimethoprim non-wild-type"
Escherichia coli;2015251651;Tetracycline;10.26581633;6.4;6.4;6.4;";Efflux NOT tetB"
Escherichia coli;2015251651;Tobramycin;14.21984365;14.20621259;12.22;10.99;";Aminoglycoside multiple mechanisms"
Escherichia coli;2015251651;Piperacillin/Tazobactam;22.16242768;22.48425069;22.78;22.69;";other Beta-lactamases*"
Escherichia coli;2015251652;Amoxicillin clavulanate;;28.01013874;30.60701585;34.97265704;";Beta-lactamase wild-type"
Escherichia coli;2015251652;Ampicillin;;22.95172941;30.79789114;32.7;";Beta-lactamase wild-type"
Escherichia coli;2015251652;Ciprofloxacin;;27.38279471;33.62780268;34.73262523;";Quinolone low level resistance"
Escherichia coli;2015251652;Gentamicin;;23.4919655;25.76945986;25.65867986;";Aminoglycoside wild-type"
Escherichia coli;2015251652;Cefpodoxime;;26.92282303;30.53718763;33.01773603;";Beta-lactamase wild-type"
Escherichia coli;2015251652;Ceftriaxone;;31.19550725;39.90756013;43.51059598;";Beta-lactamase wild-type"
