organism;checkin;antibiotic;diameter 6h;diameter 8h;diameter 12h;diameter 18h;phenotypes
Escherichia coli;2015250043;Tetracycline;23.7401633379;23.9696037964;23.7494748661;23.8437833793;";TET wild-type"
Escherichia coli;2015250043;Tigecycline;20.4544223823;20.8982056948;21.5041244826;21.9634619616;";TET wild-type"
Escherichia coli;2015250043;Tobramycin;17.6091514437;18.2511787043;18.3621331114;18.3265047075;";AG wild-type"
Escherichia coli;2015250043;Piperacillin/Tazobactam;23.504596989;23.97;24.05;24.25;";BL wild-type"
Escherichia coli;2015250046;Amoxicillin clavulanate;15.3974562209;15.9246544218;16.24;16.35;";BSBL or other beta-lactamase"
Escherichia coli;2015250046;Ampicillin;6.4;6.4;6.4;6.4;";BSBL or other beta-lactamase"
Escherichia coli;2015250046;Ciprofloxacin;6.4;6.4;6.4;6.4;";QL high level resistance"
Escherichia coli;2015250046;Gentamicin;19.1792724819;20.4790214143;21.6108984242;22.2436549558;";AG wild-type"
Escherichia coli;2015250046;Cefpodoxime;20.4816453185;21.2254909291;21.43;21.93;";BSBL or other beta-lactamase"
Escherichia coli;2015250046;Ceftriaxone;25.8384825724;26.9211897642;27.36;27.84;";BSBL or other beta-lactamase"
Escherichia coli;2015250046;Cefuroxime;18.8628322979;19.4053193347;19.72;19.7;";BSBL or other beta-lactamase"
Escherichia coli;2015250046;Cefepime;27.1487797948;28.6943712386;28.86;29.3;";BSBL or other beta-lactamase"
Escherichia coli;2015250046;Cefoxitin;19.2064005442;19.9403803947;18.17;17.95;";BSBL or other beta-lactamase"
Escherichia coli;2015250046;Kanamycine;19.0722948241;20.2273572557;20.8808807632;21.5028510017;";AG wild-type"
Escherichia coli;2015250046;Levofloxacin;6.5112;6.4;6.4;6.4;";QL high level resistance"
Escherichia coli;2015250046;Meropenem;27.771880842;28.8789436205;29.36;30.12;";BSBL or other beta-lactamase"
Escherichia coli;2015250046;Minocyclin;18.3489661846;18.4357138237;16.05;15.06;";TET wild-type"
Escherichia coli;2015250046;Naladixic acid;6.4;6.4;6.4;6.4;";QL high level resistance"
Escherichia coli;2015250046;Norfloxacin;6.4;6.4;6.4;6.4;";QL high level resistance"
Escherichia coli;2015250046;Sulfameth./Trimethoprim;6.4;6.4;6.4;6.4;";SXT multiple mechanisms"
Escherichia coli;2015250046;Tetracycline;6.4;6.4;6.4;6.4;";Efflux NOT tetB"
Escherichia coli;2015250046;Tigecycline;18.6621504111;19.6438295118;19.6;19.28;";TET wild-type"
Escherichia coli;2015250046;Tobramycin;18.0278083356;18.9853708488;19.4206033353;20.2380813936;";AG wild-type"
Escherichia coli;2015250046;Piperacillin/Tazobactam;20.2578045024;20.7869372324;20.9;20.99;";BSBL or other beta-lactamase"
Escherichia coli;2015250048;Amoxicillin clavulanate;20.5590747756;21.286594047;21.731592632;21.8223636635;";BL wild-type"
Escherichia coli;2015250048;Ampicillin;18.5676740468;18.989082858;19.19;19.31;";BL wild-type"
Escherichia coli;2015250048;Ciprofloxacin;27.6167193781;29.7147847441;31.4657502077;31.7368076078;";QL wild-type"
Escherichia coli;2015250048;Gentamicin;18.4483093665;19.0007180526;19.8393443229;20.24;";AG wild-type"
Escherichia coli;2015250048;Cefpodoxime;23.5353596755;24.4816248466;24.7035440006;25.0276548486;";BL wild-type"
Escherichia coli;2015250048;Ceftriaxone;27.6590688797;28.5884664136;29.6468981177;30.3777323326;";BL wild-type"
Escherichia coli;2015250048;Cefuroxime;21.8185879364;22.4755564975;22.67;22.91;";BL wild-type"
Escherichia coli;2015250048;Cefepime;29.0613035511;30.4618342986;31.1533559774;31.8373636052;";BL wild-type"
Escherichia coli;2015250048;Cefoxitin;23.7306049426;25.2073158442;26.2742425924;27.0011776682;";BL wild-type"
Escherichia coli;2015250048;Kanamycine;19.0028270753;19.2775364243;19.6019990615;19.84;";AG wild-type"
Escherichia coli;2015250048;Levofloxacin;27.0231908966;28.7922803357;29.2287242012;29.3676650266;";QL wild-type"
Escherichia coli;2015250048;Meropenem;29.7105370802;30.8675486659;31.7597528587;32.6636980954;";BL wild-type"
Escherichia coli;2015250048;Minocyclin;15.1188814824;13.8574603387;13.473735465;12.2069028281;";tetB / tetM"
Escherichia coli;2015250048;Naladixic acid;23.2071185193;24.5048541802;25.0957437272;23.57;";QL wild-type"
Escherichia coli;2015250048;Norfloxacin;25.6605058727;26.9723269486;27.9347747799;29.2288168704;";QL wild-type"
Escherichia coli;2015250048;Sulfameth./Trimethoprim;26.7527471093;27.4689246636;28.14;28.3;";SXT wild-type"
Escherichia coli;2015250048;Tetracycline;6.5112;6.4;6.4;6.4;";tetB / tetM"
Escherichia coli;2015250048;Tigecycline;20.9255357414;21.4393243083;21.5088243799;21.8361746822;";TET wild-type"
Escherichia coli;2015250048;Tobramycin;17.6069282725;18.0264003054;18.2596071317;18.34;";AG wild-type"
Escherichia coli;2015250048;Piperacillin/Tazobactam;23.3070437055;23.9660972989;24.16;24.29;";BL wild-type"
Escherichia coli;2015250058;Amoxicillin clavulanate;18.1710157027;18.9883716598;19.6166525863;20.05600115;";BL wild-type"
Escherichia coli;2015250058;Ampicillin;17.3990476763;17.7035742602;18.0248418472;18.1175258028;";BL wild-type"
Escherichia coli;2015250058;Ciprofloxacin;27.2715830379;27.989821568;29.2599069243;31.3761650944;";QL wild-type"
Escherichia coli;2015250058;Gentamicin;18.1217415998;18.5626770538;19.3915497603;20.03;";AG wild-type"
Escherichia coli;2015250058;Cefpodoxime;21.9399391136;22.3573987618;22.4841813876;22.7098422768;";BL wild-type"
Escherichia coli;2015250058;Ceftriaxone;26.7925857776;27.3548077415;27.6860925767;28.604672019;";BL wild-type"
Escherichia coli;2015250058;Cefuroxime;20.6883576655;21.0921054137;21.4346377204;21.7168149099;";BL wild-type"
Escherichia coli;2015250058;Cefepime;28.4213298557;29.0999533234;29.4239259773;29.845613742;";BL wild-type"
Escherichia coli;2015250058;Cefoxitin;21.8123021937;23.0820750725;23.8433006038;23.7625302946;";BL wild-type"
Escherichia coli;2015250058;Kanamycine;18.2582474408;18.5580832913;19.0664230014;19.51;";AG wild-type"
Escherichia coli;2015250058;Levofloxacin;25.2409086005;26.176082093;27.5700196175;28.9509809397;";QL wild-type"
Escherichia coli;2015250058;Meropenem;28.3764747746;28.7379390278;29.2087993066;30.330927755;";BL wild-type"
Escherichia coli;2015250058;Minocyclin;20.0457530665;19.9431971654;18.987421894;18.5670763345;";TET wild-type"
Escherichia coli;2015250058;Naladixic acid;21.1825236771;22.0330548129;21.9287646631;21.81;";QL wild-type"
Escherichia coli;2015250058;Norfloxacin;24.1880505445;24.921359754;25.4354894624;25.7382672287;";QL wild-type"
Escherichia coli;2015250058;Sulfameth./Trimethoprim;6.4;6.4;6.4;6.4;";SXT multiple mechanisms"
Escherichia coli;2015250058;Tetracycline;8.7043954974;6.4;6.4;6.4;";Efflux NOT tetB"
Escherichia coli;2015250058;Tigecycline;18.9962720073;19.6977853123;20.0580590417;20.1370843523;";TET wild-type"
Escherichia coli;2015250058;Tobramycin;17.3707905246;17.7171574693;18.0424618791;18.26;";AG wild-type"
Escherichia coli;2015250058;Piperacillin/Tazobactam;22.0593174337;22.4501728936;22.6833962007;22.7902291624;";BL wild-type"
Escherichia coli;2015250066;Amoxicillin clavulanate;18.5649832022;19.0646721402;19.4135959537;19.5948739074;";BSBL or other beta-lactamase"
Escherichia coli;2015250066;Ampicillin;6.4;6.4;6.4;6.4;";BSBL or other beta-lactamase"
Escherichia coli;2015250066;Ciprofloxacin;22.3712072689;24.7759057802;25.1035290457;24.6954938662;";QL low level resistance"
Escherichia coli;2015250066;Gentamicin;18.1352440641;18.8613611037;20.027341003;20.35;";AG wild-type"
Escherichia coli;2015250066;Cefpodoxime;23.5373465501;24.2616499423;24.4872920914;24.5785762947;";BSBL or other beta-lactamase"
Escherichia coli;2015250066;Ceftriaxone;27.7290637827;28.5669119605;29.3416336956;29.2087099339;";BSBL or other beta-lactamase"
Escherichia coli;2015250066;Cefuroxime;21.4182716268;21.8571097667;22.35;22.16;";BSBL or other beta-lactamase"
Escherichia coli;2015250066;Cefepime;28.3038738294;29.3709968881;29.890810968;29.9731219297;";BSBL or other beta-lactamase"
Escherichia coli;2015250066;Cefoxitin;22.5641545633;23.5064712602;24.4923491824;25.4538228596;";BSBL or other beta-lactamase"
Escherichia coli;2015250066;Kanamycine;18.0404990165;18.6938926379;19.513041108;19.72;";AG wild-type"
Escherichia coli;2015250066;Levofloxacin;20.2325514332;22.0511570519;22.6669596507;22.1514981741;";QL low level resistance"
Escherichia coli;2015250066;Meropenem;28.5163063715;29.35342276;30.0589033678;30.529718261;";BSBL or other beta-lactamase"
Escherichia coli;2015250066;Minocyclin;11.6657413393;10.0976143637;9.2302375414;8.8105149203;";tetB / tetM"
Escherichia coli;2015250066;Naladixic acid;8.0983909513;7.1873969697;6.4;6.4;";QL low level resistance"
Escherichia coli;2015250066;Norfloxacin;20.5844881412;22.4670502669;23.1071000259;22.4487880451;";QL low level resistance"
Escherichia coli;2015250066;Sulfameth./Trimethoprim;22.0337855264;20.3515598989;18.25;15.79;";dhfr"
Escherichia coli;2015250066;Tetracycline;9.3507298501;6.4;6.4;6.4;";tetB / tetM"
Escherichia coli;2015250066;Tigecycline;18.6703386215;19.0007899946;19.2778228049;19.4016143156;";TET wild-type"
Escherichia coli;2015250066;Tobramycin;17.2874073517;17.922745996;18.5766169279;18.77;";AG wild-type"
Escherichia coli;2015250066;Piperacillin/Tazobactam;21.9273853327;22.4485883983;22.79;22.71;";BSBL or other beta-lactamase"
Escherichia coli;2015250067;Amoxicillin clavulanate;22.4489606241;22.788117825;23.1227586875;23.3238183408;";BL wild-type"
Escherichia coli;2015250067;Ampicillin;21.0930201122;21.29;21.21;21.22;";BL wild-type"
Escherichia coli;2015250067;Ciprofloxacin;28.185690165;30.5767912928;33.9041319442;35.4641225136;";QL wild-type"
Escherichia coli;2015250067;Gentamicin;18.0294011347;19.1851698446;21.1205818284;21.19;";AG wild-type"
Escherichia coli;2015250067;Cefpodoxime;24.9200082809;25.4285847308;25.8431798739;26.0499562636;";BL wild-type"
Escherichia coli;2015250067;Ceftriaxone;28.2587991713;28.9209461282;29.3485033833;29.8924782574;";BL wild-type"
Escherichia coli;2015250067;Cefuroxime;22.5877661211;23.2;23.53;23.64;";BL wild-type"
Escherichia coli;2015250067;Cefepime;29.0034137206;30.048292374;30.458087524;30.675906884;";BL wild-type"
Escherichia coli;2015250067;Cefoxitin;24.0321466976;24.8207040988;25.2137391235;26.5862963703;";BL wild-type"
Escherichia coli;2015250067;Kanamycine;18.5367402443;19.1919528172;20.5501839582;21.31;";AG wild-type"
Escherichia coli;2015250067;Levofloxacin;26.3931139889;29.2559502762;30.5922383237;31.8365354645;";QL wild-type"
Escherichia coli;2015250067;Meropenem;29.558994428;30.0969028547;30.6924552527;31.4110546457;";BL wild-type"
Escherichia coli;2015250067;Minocyclin;23.2957392748;23.0024944169;22.367591863;21.5261892032;";TET wild-type"
Escherichia coli;2015250067;Naladixic acid;22.9881826266;24.2740110771;24.42447776;23.85;";QL wild-type"
Escherichia coli;2015250067;Norfloxacin;25.6640486441;26.8003512407;31.294769544;32.7557474574;";QL wild-type"
Escherichia coli;2015250067;Sulfameth./Trimethoprim;25.4289240296;25.95;26.33;26.33;";SXT wild-type"
Escherichia coli;2015250067;Tetracycline;23.7592911655;23.5379799061;23.1850574724;22.9113120136;";TET wild-type"
Escherichia coli;2015250067;Tigecycline;20.1311839531;20.3815737277;20.8021468787;20.9977588875;";TET wild-type"
Escherichia coli;2015250067;Tobramycin;17.2841499132;17.8062851487;18.8729669356;19.07;";AG wild-type"
Escherichia coli;2015250067;Piperacillin/Tazobactam;23.2285171296;23.65;24.03;24.26;";BL wild-type"
Escherichia coli;2015250076;Amoxicillin clavulanate;21.2214006181;21.628100603;21.8531557813;22.0620265171;";BL wild-type"
Escherichia coli;2015250076;Ampicillin;20.0513030264;20.3664398226;20.35;20.35;";BL wild-type"
Escherichia coli;2015250076;Ciprofloxacin;29.3572103194;30.7769286876;34.839166065;35.9831723473;";QL wild-type"
Escherichia coli;2015250076;Gentamicin;20.0393610379;21.0021967779;21.929181741;22.3634741221;";AG wild-type"
Escherichia coli;2015250076;Cefpodoxime;24.4925616203;24.9870157339;25.3083415553;25.4100281802;";BL wild-type"
Escherichia coli;2015250076;Ceftriaxone;28.5529139292;29.333539647;29.6513446945;30.1880203435;";BL wild-type"
Escherichia coli;2015250076;Cefuroxime;22.2523758742;22.91943761;23.12;23.43;";BL wild-type"
Escherichia coli;2015250076;Cefepime;29.9135450555;31.0214846448;31.6397793453;31.8711738202;";BL wild-type"
Escherichia coli;2015250076;Cefoxitin;23.7519100089;24.6109294409;25.2141070168;25.4160932212;";BL wild-type"
Escherichia coli;2015250076;Kanamycine;20.145117998;20.3420304756;20.5948088495;20.8700896829;";AG wild-type"
Escherichia coli;2015250076;Levofloxacin;27.3651167731;29.3686371842;32.516131218;33.4968285343;";QL wild-type"
Escherichia coli;2015250076;Meropenem;29.9865932957;30.8747572141;30.989346262;31.3306083207;";BL wild-type"
Escherichia coli;2015250076;Minocyclin;25.310594144;24.7215546546;23.9449352008;23.3444755636;";TET wild-type"
Escherichia coli;2015250076;Naladixic acid;23.7473450832;24.4555196632;25.8728167202;25.5116090257;";QL wild-type"
Escherichia coli;2015250076;Norfloxacin;26.6177805694;28.1925822081;32.2279000403;33.1000665536;";QL wild-type"
Escherichia coli;2015250076;Sulfameth./Trimethoprim;27.3017334265;27.5938733094;27.6;27.4;";SXT wild-type"
Escherichia coli;2015250076;Tetracycline;23.6460837382;23.6133731196;22.9006287629;22.9035655377;";TET wild-type"
Escherichia coli;2015250076;Tigecycline;21.0805376211;21.2007948838;21.406992603;21.7214172285;";TET wild-type"
Escherichia coli;2015250076;Tobramycin;19.7243495928;20.0580428529;20.4707720223;20.7621771489;";AG wild-type"
Escherichia coli;2015250076;Piperacillin/Tazobactam;23.6230878137;24.1692174858;24.48;24.79;";BL wild-type"
Escherichia coli;2015250093;Amoxicillin clavulanate;14.9499136532;15.0540074068;15.1669928153;15.2900849705;";BSBL or other beta-lactamase"
Escherichia coli;2015250093;Ampicillin;6.4;6.4;6.4;6.4;";BSBL or other beta-lactamase"
Escherichia coli;2015250093;Ciprofloxacin;27.2785334694;28.7233865884;29.91;30.33;";QL wild-type"
Escherichia coli;2015250093;Gentamicin;18.0087097156;19.946704881;21.1186531462;21.29;";AG wild-type"
Escherichia coli;2015250093;Cefpodoxime;23.1967089478;23.9424258641;24.5005347074;24.6063859789;";BSBL or other beta-lactamase"
Escherichia coli;2015250093;Ceftriaxone;27.028938675;28.607093911;28.9711216775;29.5268597113;";BSBL or other beta-lactamase"
Escherichia coli;2015250093;Cefuroxime;20.8015357702;21.6077424282;21.94;22.13;";BSBL or other beta-lactamase"
Escherichia coli;2015250093;Cefepime;27.3076451017;28.508683532;29.3982324034;29.5632560458;";BSBL or other beta-lactamase"
Escherichia coli;2015250093;Cefoxitin;22.3748328518;24.1877241506;25.0219235978;25.6704055714;";BSBL or other beta-lactamase"
Escherichia coli;2015250093;Kanamycine;17.4866413883;18.668232516;20.4465892379;20.66;";AG wild-type"
Escherichia coli;2015250093;Levofloxacin;25.6486631673;27.1208114031;27.97;29;";QL wild-type"
Escherichia coli;2015250093;Meropenem;27.9535110249;29.1378830158;29.568710731;30.2778888237;";BSBL or other beta-lactamase"
Escherichia coli;2015250093;Minocyclin;15.6836437324;15.6839256473;13.11;12.77;";tetB / tetM"
Escherichia coli;2015250093;Naladixic acid;22.704801307;23.8509391419;24.270323484;24.06;";QL wild-type"
Escherichia coli;2015250093;Norfloxacin;24.6948639405;26.0887106501;28.19;28.93;";QL wild-type"
Escherichia coli;2015250093;Sulfameth./Trimethoprim;25.9677915903;26.8422685989;26.19;25.83;";SXT wild-type"
Escherichia coli;2015250093;Tetracycline;6.5112;6.4;6.4;6.4;";tetB / tetM"
Escherichia coli;2015250093;Tigecycline;20.3589866752;20.5593328411;21.53;21.93;";TET wild-type"
Escherichia coli;2015250093;Tobramycin;16.9705547079;18.2527847115;19.1753958675;19.41;";AG wild-type"
Escherichia coli;2015250093;Piperacillin/Tazobactam;17.289235534;17.4830490891;17.62;17.58;";BSBL or other beta-lactamase"
Escherichia coli;2015250096;Amoxicillin clavulanate;21.2993835359;21.723893468;21.9531089415;22.1712443336;";BL wild-type"
Escherichia coli;2015250096;Ampicillin;19.8224581005;19.9294751149;19.710701265;19.72;";BL wild-type"
Escherichia coli;2015250096;Ciprofloxacin;30.536388294;32.4775993819;34.6307235923;34.9076416565;";QL wild-type"
Escherichia coli;2015250096;Gentamicin;18.5720188865;19.5517530505;20.4789351268;19.7282820718;";AG wild-type"
Escherichia coli;2015250096;Cefpodoxime;24.4919735154;25.0973682102;25.3061823151;25.3048598881;";BL wild-type"
Escherichia coli;2015250096;Ceftriaxone;28.4272232504;29.2917718078;29.7858580052;30.1439757672;";BL wild-type"
Escherichia coli;2015250096;Cefuroxime;21.9207352214;22.4754864579;22.585773445;22.66;";BL wild-type"
Escherichia coli;2015250096;Cefepime;29.506299869;30.6508876677;30.9015090848;31.0744079554;";BL wild-type"
Escherichia coli;2015250096;Cefoxitin;23.7212510574;25.0010880495;25.7405491132;26.4271005309;";BL wild-type"
Escherichia coli;2015250096;Kanamycine;18.8918092047;19.4088272536;19.7367491626;19.4210677888;";AG wild-type"
Escherichia coli;2015250096;Levofloxacin;28.4112834699;30.1854236335;32.2268760986;31.4360127995;";QL wild-type"
Escherichia coli;2015250096;Meropenem;29.6124025809;30.7278302546;31.5005571938;32.152590666;";BL wild-type"
Escherichia coli;2015250096;Minocyclin;24.1583070901;23.9477951552;24.3843104203;23.9735018611;";TET wild-type"
Escherichia coli;2015250096;Naladixic acid;23.7693170798;25.7449644117;25.6235825011;25.5461415057;";QL wild-type"
Escherichia coli;2015250096;Norfloxacin;24.4546754848;25.8377874281;28.3832374172;27.6689284168;";QL wild-type"
Escherichia coli;2015250096;Sulfameth./Trimethoprim;27.2595168167;27.8210620109;27.5681128649;27.1;";SXT wild-type"
Escherichia coli;2015250096;Tetracycline;24.3625196853;23.8535462299;23.6271909271;23.300275122;";TET wild-type"
Escherichia coli;2015250096;Tigecycline;19.9435353125;20.0521865328;20.7554772315;21.531231867;";TET wild-type"
Escherichia coli;2015250096;Tobramycin;18.0400443628;18.3294084827;18.5374967683;18.347104694;";AG wild-type"
Escherichia coli;2015250096;Piperacillin/Tazobactam;23.547726044;24.0569800175;24.1523521658;24.26;";BL wild-type"
Escherichia coli;2015250101;Amoxicillin clavulanate;19.4882372588;20.2609226284;20.6829357026;21.180996557;";BL wild-type"
Escherichia coli;2015250101;Ampicillin;18.2358156453;18.6473628602;18.89;19.71;";BL wild-type"
Escherichia coli;2015250101;Ciprofloxacin;26.7198337723;27.9400493229;30.3520968235;31.4800665096;";QL wild-type"
Escherichia coli;2015250101;Gentamicin;17.8367811127;18.3605101813;18.9965986843;19.71;";AG wild-type"
Escherichia coli;2015250101;Cefpodoxime;23.6330599498;24.4872707185;24.7795129048;25.6318783081;";BL wild-type"
Escherichia coli;2015250101;Ceftriaxone;27.7256471024;29.0303504578;29.5799650141;30.0492586216;";BL wild-type"
Escherichia coli;2015250101;Cefuroxime;21.182974799;21.9286023411;22.38;23.43;";BL wild-type"
Escherichia coli;2015250101;Cefepime;29.0510933807;30.1738655075;30.6941366748;31.737525524;";BL wild-type"
